,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
28,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-11-14 00:00:00.000000,Ariana Grande Defends Cyrus and Bieber,Music,1.7,1544929,59335,2213,False,True,https://www.youtube.com/watch?v=jyQcjGYiiic
29,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-11-09 00:00:00.000000,Ariana singing Heart of The Matter #LullabyFriday,Music,3.066666666666667,935751,33334,739,False,False,https://www.youtube.com/watch?v=qNM3_q2MN6s
30,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-10-31 00:00:00.000000,MTV EMA Backstage Experience w/ Ariana Grande,Music,0.5166666666666667,601357,18403,262,False,True,https://www.youtube.com/watch?v=QMU68w_OjxQ
31,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-10-21 00:00:00.000000,Popular Song - Dancing With The Stars,Music,2.9333333333333336,1770461,38301,469,False,True,https://www.youtube.com/watch?v=mToFFlJO1mc
32,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-10-04 00:00:00.000000,Private Party - Ariana Grande (India Arie cover) #LullabyFriday,Music,2.6166666666666667,741814,25210,445,False,True,https://www.youtube.com/watch?v=DVSdItO8aMw
33,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-10-04 00:00:00.000000,Right There - Red Bull Sound Space,Music,4.166666666666667,455635,22915,162,False,True,https://www.youtube.com/watch?v=9dVJYQbO720
34,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-10-01 00:00:00.000000,pink champagne - ariana grande,Music,4.883333333333333,864653,38771,368,False,True,https://www.youtube.com/watch?v=datIdc79HJM
35,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-27 00:00:00.000000,Where The Boys Are - Ariana Grande (Connie Francis Cover) #LullabyFriday,Music,3.533333333333333,659706,29866,428,False,True,https://www.youtube.com/watch?v=n5Q8tHNHFOk
36,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-08 00:00:00.000000,Tattooed Heart: Today Show,Music,3.45,957316,25399,287,False,True,https://www.youtube.com/watch?v=GOq2RBVKPsU
37,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-08 00:00:00.000000,The Way: Today Show,Music,4.233333333333333,316293,13417,153,False,True,https://www.youtube.com/watch?v=nHeUK7smsXU
38,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-08 00:00:00.000000,Singing 'Almost Is Never Enough' On 'Live With Kelly & Michael',Music,4.55,207208,7910,100,False,True,https://www.youtube.com/watch?v=y09dhGlWHqw
39,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-08 00:00:00.000000,Me on Jimmy Fallon singing rap songs,Music,3.15,6403995,98928,1104,False,True,https://www.youtube.com/watch?v=-vLwPhceKz0
40,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-07 00:00:00.000000,Right There (live) - Ariana Grande,Music,4.15,413105,13411,177,False,True,https://www.youtube.com/watch?v=TkNSDPdHMto
41,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-06 00:00:00.000000,My interview with Hot 97,Music,20.483333333333334,257308,10419,119,False,True,https://www.youtube.com/watch?v=BIL1tDvnH4c
42,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-05 00:00:00.000000,My album is out omsdafgalksjf - Ariana Grande,Music,1.7166666666666668,478110,24109,216,False,True,https://www.youtube.com/watch?v=ZAQ-2YM4nM8
43,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-09-05 00:00:00.000000,Ariana Grande - Baby I (Video Teaser),Music,0.48333333333333334,618184,24736,281,False,True,https://www.youtube.com/watch?v=CT0VaEWBmcw
44,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-08-15 00:00:00.000000,Tattooed Heart (live) - Ariana Grande,Music,3.45,671997,24010,237,False,True,https://www.youtube.com/watch?v=7AFOl_PXia4
45,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-08-09 00:00:00.000000,Ariana Grande - The Way & Baby I acoustic with Dan Kanter,Music,6.083333333333333,4324801,86904,1302,False,True,https://www.youtube.com/watch?v=kdKS4DuNNHU
46,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-08-06 00:00:00.000000,Right There - Ariana Grande (feat. Big Sean),Music,4.133333333333334,3786209,62755,1151,False,True,https://www.youtube.com/watch?v=Bw5sNleirKM
47,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-07-29 00:00:00.000000,Ariana Grande - Baby I (Official Lyric Video),Music,3.4333333333333336,1406675,23966,441,False,True,https://www.youtube.com/watch?v=zF6__myqK2E
48,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-07-22 00:00:00.000000,Ariana Grande - Baby I,Music,3.3,6099561,54473,1305,False,True,https://www.youtube.com/watch?v=TiiRTYRg-qU
49,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-06-17 00:00:00.000000,Ariana Grande and Mac Miller Perform The Way live on Jimmy Fallon,Music,4.266666666666667,908071,20434,313,False,True,https://www.youtube.com/watch?v=jSl4pu_w7SI
50,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-05-25 00:00:00.000000,The Way Behind The Scenes,Music,2.716666666666667,1617795,24097,275,False,True,https://www.youtube.com/watch?v=4QkbfSPPUX0
51,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-05-06 00:00:00.000000,Ariana Grande singing The Way on Z100 live,Music,1.2333333333333334,851384,37584,252,False,True,https://www.youtube.com/watch?v=nBCP89PM97M
52,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-04-23 00:00:00.000000,Ariana Grande - I Believe In You & Me,Music,3.3333333333333335,2438111,62849,829,False,True,https://www.youtube.com/watch?v=fQZWz90ek9s
53,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-03-26 00:00:00.000000,Ariana Grande ft Mac Miller 'The Way' Official Lyric Video,Music,3.95,9436043,67841,1067,False,True,https://www.youtube.com/watch?v=4rs1ZihNoVg
54,Ariana Grande`,2018-12-18 03:39:43.886327,ariana grande breathin,2007-01-21 00:00:00.000000,29696806,10831102420,2013-03-21 00:00:00.000000,The Way - Ariana Grande feat. Mac Miller 20 second teaser MARCH 26TH.,Music,0.36666666666666664,1771122,18387,502,False,True,https://www.youtube.com/watch?v=G-ud5wQeOCk
