,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
203,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-25,Wage Gap: Last Week Tonight with John Oliver (HBO),Entertainment,3855327,39201,14918,https://www.youtube.com/watch?v=PsB1e-1BB4Y
204,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-24,John Oliver Literally Destroys Piñatas (Web Exclusive): Last Week Tonight with John Oliver,Entertainment,2641177,15857,257,https://www.youtube.com/watch?v=fYWtbMb8Fhw
205,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-17,"Ferguson, MO and Police Militarization: Last Week Tonight with John Oliver (HBO)",Film & Animation,10790243,88182,3783,https://www.youtube.com/watch?v=KUdHIatS36A
206,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-10,Predatory Lending: Last Week Tonight with John Oliver (HBO),Film & Animation,11191684,68475,2002,https://www.youtube.com/watch?v=PDylgzybWAw
208,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-03,New York's Port Authority: Last Week Tonight with John Oliver (HBO),Entertainment,2434505,16446,192,https://www.youtube.com/watch?v=44fCfJQV7yQ
209,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-03,#WeGotThoseGeckos: Last Week Tonight with John Oliver (Web Exclusive),Entertainment,1584480,16087,136,https://www.youtube.com/watch?v=iFaRkscKn_Y
207,LastWeekTonight,2014-03-18,6646706,1793543110,2014-08-03,Native Advertising: Last Week Tonight with John Oliver (HBO),Entertainment,9553909,72220,1247,https://www.youtube.com/watch?v=E_F5GxCwizc
210,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-27,#GoGetThoseGeckos: Last Week Tonight with John Oliver (HBO),Entertainment,1869565,22014,227,https://www.youtube.com/watch?v=b436uUuf_VI
211,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-27,Nuclear Weapons: Last Week Tonight with John Oliver (HBO),Entertainment,15618490,111381,2886,https://www.youtube.com/watch?v=1Y1ya-yF35g
212,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-20,Prison: Last Week Tonight with John Oliver (HBO),Entertainment,9337494,83142,1864,https://www.youtube.com/watch?v=_Pz3syET3DY
213,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-20,Singapore's Gambling Problem: Last Week Tonight with John Oliver (HBO),Entertainment,4408186,36751,692,https://www.youtube.com/watch?v=HKMNKS-9ugY
214,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-13,Wealth Gap: Last Week Tonight with John Oliver (HBO),Entertainment,14964887,88463,4137,https://www.youtube.com/watch?v=LfgSEwjAeno
215,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-13,Warren G. Harding's Love Letters: Last Week Tonight with John Oliver (HBO),Film & Animation,1878236,14777,181,https://www.youtube.com/watch?v=rrawNvcF64g
216,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-09,Don't Visit Antarctica: Last Week Tonight with John Oliver (HBO),Entertainment,2877699,32202,319,https://www.youtube.com/watch?v=dH573B1bkHI
217,LastWeekTonight,2014-03-18,6646706,1793543110,2014-07-06,Fireworks (Web Exclusive): Last Week Tonight with John Oliver (HBO),Entertainment,3475304,20596,449,https://www.youtube.com/watch?v=6clJRsPyuhc
218,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-30,Hobby Lobby: Last Week Tonight with John Oliver (HBO),Entertainment,6080523,37788,1491,https://www.youtube.com/watch?v=zSQCH1qyIDo
219,LastWeekTonight,2014-03-18,6646706,1793543110,2014-06-29,Uganda and Pepe Julian Onziema Pt. 1: Last Week Tonight with John Oliver (HBO),Entertainment,6789994,46188,2380,https://www.youtube.com/watch?v=G2W41pvvZs0
