,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
0,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2016-10-23 00:00:00.000000,Everything But The Girl - Missing (Mars Phobos Remix),Music,3.7666666666666666,174,2,0,False,True,https://www.youtube.com/watch?v=Qu0zMoJt8Q4
1,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2015-09-28 00:00:00.000000,Justin Bieber - What Do You Mean? (Mars Phobos Remix),Music,3.4166666666666665,159,1,1,False,True,https://www.youtube.com/watch?v=rzHSG9cwHjg
2,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2014-12-26 00:00:00.000000,"Ariana Grande, The Weeknd - Love Me Harder (Mars Phobos Remix)",Music,3.7666666666666666,216,3,0,False,True,https://www.youtube.com/watch?v=VVwQgfU9XDQ
3,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2013-09-10 00:00:00.000000,Tiësto ft. Kyler England - Take Me (Charon Noire Remix),Music,4.283333333333333,459,10,0,False,True,https://www.youtube.com/watch?v=WHUQbPYcB5k
4,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2013-04-18 00:00:00.000000,Daft Punk - Get Lucky (Mastered) Official Feat. Pharrell Williams,Music,4.116666666666666,47747,460,37,False,True,https://www.youtube.com/watch?v=HIpfdSrGF5k
5,Mars Phobos,2018-12-19 01:03:46.527731,mars_phobos_remix,2006-08-14 00:00:00.000000,37,50965,2013-03-17 00:00:00.000000,deadmau5 and Imogen Heap - Telemiscommunications (Mars Phobos Remix),Music,4.233333333333333,2194,44,2,False,True,https://www.youtube.com/watch?v=TlJbVua3NdY
