,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
35,SeedTime Money,2008-09-18,37948,2099227,2018-06-18,Will it sell on Ebay?  What to sell from around your house,Howto & Style,570,13,0,https://www.youtube.com/watch?v=PWgRC4YWuQ8
36,SeedTime Money,2008-09-18,37948,2099227,2018-06-18,How to sell on eBay 2018 [a step-by-step guide],Howto & Style,58055,1570,38,https://www.youtube.com/watch?v=iWw6UbQn_oU
37,SeedTime Money,2008-09-18,37948,2099227,2018-06-18,How to tell how much something will sell for on ebay,Howto & Style,406,23,0,https://www.youtube.com/watch?v=_9pHkW-nBtI
38,SeedTime Money,2008-09-18,37948,2099227,2018-06-13,Encouraging Bible Verses [on Finances],Howto & Style,7431,813,16,https://www.youtube.com/watch?v=LpVCo6nSGU8
39,SeedTime Money,2008-09-18,37948,2099227,2018-06-08,Getting out of debt: [9 benefits we found],Howto & Style,1715,105,1,https://www.youtube.com/watch?v=vJMk3FIxJ3I
40,SeedTime Money,2008-09-18,37948,2099227,2018-06-01,10 Free Budget Templates (Download Now),Howto & Style,2444,51,2,https://www.youtube.com/watch?v=gvRPFlES_xc
41,SeedTime Money,2008-09-18,37948,2099227,2018-05-25,7 ways to make passive income online 2018,Howto & Style,51502,1746,65,https://www.youtube.com/watch?v=6X2TG87eugM
42,SeedTime Money,2008-09-18,37948,2099227,2018-05-10,How to save money fast (5 easy ways),Howto & Style,28860,1058,50,https://www.youtube.com/watch?v=zjhWR_xpyng
43,SeedTime Money,2008-09-18,37948,2099227,2018-04-16,MediShare Review 2018: The good and the bad,Education,15215,158,16,https://www.youtube.com/watch?v=eQpx7hM_758
44,SeedTime Money,2008-09-18,37948,2099227,2018-04-04,How I got 0% on all my credit cards and car loans,Howto & Style,6224,124,15,https://www.youtube.com/watch?v=zXzcHu_u6g0
45,SeedTime Money,2008-09-18,37948,2099227,2018-03-27,How can I build wealth while in debt? [with the Seesaw Principle],Howto & Style,8941,212,11,https://www.youtube.com/watch?v=VKTnOH_LFtM
46,SeedTime Money,2008-09-18,37948,2099227,2018-02-20,Turo Car Rental Review (Airbnb for Cars),People & Blogs,1390,15,0,https://www.youtube.com/watch?v=alEPfTU8Vgw
